cuenta_id,nombre,saldo,edad,tipo
7827,Alice Brown,2033,65,prestamo
7828,Charlie Green,12638,51,prestamo
7829,Steve Rogers,14328,43,hipoteca
7830,Alice Brown,8540,21,hipoteca
7831,John Doe,7354,31,prestamo
7832,Bob Johnson,14568,57,prestamo
7833,Diana Prince,10482,40,ahorro
7834,Bob Johnson,5671,19,prestamo
7835,Alice Brown,11142,69,prestamo
7836,Jane Smith,1472,51,hipoteca
7837,John Doe,1038,20,prestamo
7838,Charlie Green,14356,52,hipoteca
7839,John Doe,9010,75,hipoteca
7840,Jane Smith,4628,59,prestamo
7841,John Doe,12117,67,prestamo
7842,Jane Smith,1509,60,prestamo
7843,John Doe,6320,31,ahorro
7844,Alice Brown,3098,37,prestamo
7845,John Doe,14981,64,ahorro
7846,Jane Smith,6595,33,prestamo
7847,Charlie Green,7183,23,hipoteca
7848,Alice Brown,1139,23,ahorro
7849,Charlie Green,12000,39,prestamo
7850,Charlie Green,4645,62,ahorro
7851,Steve Rogers,12016,47,hipoteca
7852,Bob Johnson,8791,34,prestamo
7853,Jane Smith,13613,37,prestamo
7854,John Doe,2330,33,prestamo
7855,Jane Smith,7557,75,hipoteca
7856,Steve Rogers,14020,20,hipoteca
7857,Bob Johnson,5242,60,prestamo
7858,Jane Smith,13157,26,ahorro
7859,John Doe,3055,62,prestamo
7860,Alice Brown,12231,75,ahorro
7861,Charlie Green,5576,20,hipoteca
7862,Alice Brown,8028,26,hipoteca
7863,Jane Smith,2931,36,hipoteca
7864,Charlie Green,10929,36,hipoteca
7865,Bob Johnson,13460,33,ahorro
7866,Charlie Green,9334,27,hipoteca
7867,Diana Prince,13938,19,prestamo
7868,Charlie Green,7829,65,prestamo
7869,Charlie Green,7677,36,ahorro
7870,Steve Rogers,9336,47,hipoteca
7871,John Doe,9535,56,ahorro
7872,Steve Rogers,9681,40,ahorro
7873,John Doe,1766,39,hipoteca
7874,Alice Brown,6080,68,hipoteca
7875,Diana Prince,8827,50,prestamo
7876,Bob Johnson,5421,36,hipoteca
7877,Bob Johnson,9273,30,hipoteca
7878,Jane Smith,8343,38,hipoteca
7879,Jane Smith,11977,36,ahorro
7880,Alice Brown,9289,32,hipoteca
7881,Diana Prince,12224,33,hipoteca
7882,Jane Smith,12363,39,prestamo
7883,Steve Rogers,5435,72,ahorro
7884,Diana Prince,1464,30,ahorro
7885,Charlie Green,2106,34,hipoteca
7886,John Doe,7185,38,ahorro
7887,Alice Brown,7871,63,prestamo
7888,Bob Johnson,14259,57,ahorro
7889,Steve Rogers,13024,73,prestamo
7890,Jane Smith,12786,56,hipoteca
7891,Charlie Green,11956,35,hipoteca
7892,Steve Rogers,3141,30,prestamo
7893,Steve Rogers,14542,18,ahorro
7894,Bob Johnson,10642,45,hipoteca
7895,John Doe,8076,34,ahorro
7896,Alice Brown,5634,29,hipoteca
7897,Diana Prince,11856,71,prestamo
7898,Diana Prince,13386,45,hipoteca
7899,Diana Prince,10949,38,prestamo
7900,Diana Prince,7712,53,hipoteca
7901,Diana Prince,8225,49,ahorro
7902,Diana Prince,12279,50,prestamo
7903,Bob Johnson,13743,28,hipoteca
7904,Bob Johnson,3351,62,ahorro
7905,Diana Prince,10709,25,prestamo
7906,Diana Prince,9380,48,ahorro
7907,Alice Brown,5993,75,hipoteca
7908,Diana Prince,13059,47,prestamo
7909,Bob Johnson,4283,26,hipoteca
7910,Charlie Green,10644,44,hipoteca
7911,Charlie Green,3042,70,hipoteca
7912,Charlie Green,12142,68,hipoteca
7913,Diana Prince,8589,35,prestamo
7914,Steve Rogers,12650,21,prestamo
7915,Charlie Green,10561,43,prestamo
7916,Jane Smith,13616,69,hipoteca
7917,John Doe,12949,38,ahorro
7918,Alice Brown,2619,61,prestamo
7919,John Doe,4002,74,hipoteca
7920,Alice Brown,2219,21,prestamo
7921,Jane Smith,6407,56,prestamo
7922,Charlie Green,7131,50,ahorro
7923,Alice Brown,9382,67,ahorro
7924,John Doe,12413,60,ahorro
7925,Diana Prince,9574,24,prestamo
7926,Bob Johnson,1602,34,ahorro
7927,Bob Johnson,7871,57,prestamo
7928,Alice Brown,3491,25,ahorro
7929,Charlie Green,7933,23,hipoteca
7930,Steve Rogers,2847,72,ahorro
7931,Diana Prince,4542,61,ahorro
7932,Alice Brown,14029,31,prestamo
7933,Steve Rogers,3556,55,ahorro
7934,John Doe,7790,38,hipoteca
7935,Steve Rogers,4740,37,hipoteca
7936,Bob Johnson,4506,75,prestamo
7937,Bob Johnson,3348,40,ahorro
7938,Diana Prince,8509,50,prestamo
7939,Charlie Green,9099,49,ahorro
7940,Steve Rogers,14790,41,prestamo
7941,Diana Prince,13453,29,prestamo
7942,Jane Smith,10544,67,hipoteca
7943,Alice Brown,6934,46,prestamo
7944,Jane Smith,3658,25,prestamo
7945,John Doe,8100,58,hipoteca
7946,Jane Smith,14997,62,ahorro
7947,Charlie Green,6933,43,hipoteca
7948,Bob Johnson,12514,46,ahorro
7949,John Doe,6325,40,prestamo
7950,Steve Rogers,12979,31,hipoteca
7951,Jane Smith,12800,46,hipoteca
7952,Jane Smith,0,48,ahorro
7953,Bob Johnson,7813,37,hipoteca
7954,Diana Prince,6757,43,prestamo
7955,Bob Johnson,14597,51,hipoteca
7956,Diana Prince,4023,50,ahorro
7957,Steve Rogers,2839,19,ahorro
7958,Bob Johnson,5176,25,prestamo
7959,Diana Prince,5958,52,hipoteca
7960,Bob Johnson,12532,34,prestamo
7961,John Doe,10014,62,hipoteca
7962,Jane Smith,11468,72,prestamo
7963,Charlie Green,10336,49,prestamo
7964,Alice Brown,3525,59,ahorro
7965,Alice Brown,13431,25,prestamo
7966,Steve Rogers,11438,24,ahorro
7967,Jane Smith,11463,42,prestamo
7968,Alice Brown,8641,68,ahorro
7969,Steve Rogers,3096,67,ahorro
7970,Jane Smith,9637,60,ahorro
7971,Jane Smith,8222,32,prestamo
7972,Steve Rogers,9262,49,ahorro
7973,Charlie Green,7800,35,hipoteca
7974,Charlie Green,10179,51,ahorro
7975,Alice Brown,8683,43,ahorro
7976,Bob Johnson,7477,56,prestamo
7977,John Doe,2259,54,hipoteca
7978,John Doe,9847,71,ahorro
7979,Alice Brown,12773,28,prestamo
7980,Diana Prince,9303,68,ahorro
7981,Diana Prince,14667,61,hipoteca
7982,Charlie Green,13764,35,ahorro
7983,John Doe,10134,44,hipoteca
7984,Diana Prince,14979,54,ahorro
7985,Jane Smith,13689,58,hipoteca
7986,Jane Smith,8079,73,prestamo
7987,Charlie Green,10107,60,prestamo
7988,Alice Brown,12578,42,ahorro
7989,Charlie Green,11618,20,ahorro
7990,John Doe,5945,73,ahorro
7991,Jane Smith,9879,30,prestamo
7992,Charlie Green,7328,62,prestamo
7993,Diana Prince,10182,63,hipoteca
7994,John Doe,12421,39,prestamo
7995,Charlie Green,5028,46,prestamo
7996,Diana Prince,13679,43,hipoteca
7997,Diana Prince,9982,54,prestamo
7998,Bob Johnson,14946,68,prestamo
7999,Diana Prince,10152,22,prestamo
8000,John Doe,9475,34,hipoteca
8001,Alice Brown,9604,52,hipoteca
8002,Jane Smith,4688,52,hipoteca
8003,Steve Rogers,9594,39,hipoteca
8004,Alice Brown,13886,73,prestamo
8005,Alice Brown,13380,71,hipoteca
8006,Charlie Green,11143,41,ahorro
8007,Jane Smith,2123,41,hipoteca
8008,John Doe,11827,28,ahorro
8009,Steve Rogers,6910,38,hipoteca
8010,Bob Johnson,2907,23,prestamo
8011,Steve Rogers,7721,73,ahorro
8012,Jane Smith,1682,34,ahorro
8013,Diana Prince,2455,38,ahorro
8014,Charlie Green,1865,62,prestamo
8015,John Doe,1196,22,prestamo
8016,Steve Rogers,12842,60,hipoteca
8017,Steve Rogers,13596,47,ahorro
8018,Charlie Green,8349,59,prestamo
8019,Diana Prince,10044,53,hipoteca
8020,Charlie Green,13732,68,prestamo
8021,Jane Smith,5444,49,ahorro
8022,Bob Johnson,11578,69,ahorro
8023,Diana Prince,4094,43,prestamo
8024,Steve Rogers,6073,54,hipoteca
8025,John Doe,9518,29,hipoteca
8026,Charlie Green,11060,56,ahorro
8027,Diana Prince,11027,38,ahorro
8028,Bob Johnson,13393,34,hipoteca
8029,Bob Johnson,6026,48,prestamo
8030,Diana Prince,6126,69,prestamo
8031,Alice Brown,3828,20,prestamo
8032,Diana Prince,13520,47,prestamo
8033,John Doe,4373,56,ahorro
8034,Jane Smith,4690,36,ahorro
8035,Jane Smith,13597,54,hipoteca
8036,Steve Rogers,10096,56,hipoteca
8037,Alice Brown,6504,22,ahorro
8038,Alice Brown,5298,52,hipoteca
8039,John Doe,3420,64,ahorro
8040,Alice Brown,3989,70,ahorro
8041,Bob Johnson,3113,66,prestamo
8042,Diana Prince,7862,45,prestamo
8043,Bob Johnson,7187,34,hipoteca
8044,Diana Prince,12408,63,prestamo
8045,Diana Prince,7809,44,ahorro
8046,Steve Rogers,8700,61,hipoteca
8047,John Doe,4513,39,prestamo
8048,Charlie Green,1704,62,hipoteca
8049,Charlie Green,12776,42,hipoteca
8050,Alice Brown,5050,21,hipoteca
8051,Charlie Green,2200,63,ahorro
8052,Charlie Green,2920,66,prestamo
8053,Steve Rogers,14427,55,ahorro
8054,Jane Smith,9321,42,ahorro
8055,Bob Johnson,11412,30,prestamo
8056,Jane Smith,1807,47,hipoteca
8057,Alice Brown,6000,46,hipoteca
8058,Charlie Green,9111,43,hipoteca
8059,Jane Smith,6931,44,hipoteca
8060,Diana Prince,6399,57,hipoteca
8061,John Doe,14553,67,hipoteca
8062,Bob Johnson,9990,55,prestamo
8063,Diana Prince,9716,73,-1
8064,John Doe,5464,41,ahorro
8065,Bob Johnson,11418,63,prestamo
8066,Jane Smith,4183,36,ahorro
8067,Charlie Green,11715,27,hipoteca
8068,Diana Prince,10112,27,ahorro
8069,Diana Prince,14170,32,hipoteca
8070,Steve Rogers,13777,24,prestamo
8071,Diana Prince,9716,43,ahorro
8072,John Doe,1721,29,hipoteca
8073,Alice Brown,14869,61,prestamo
8074,Charlie Green,8347,48,prestamo
8075,John Doe,7678,43,ahorro
8076,Diana Prince,12733,47,hipoteca
8077,Charlie Green,8074,73,prestamo
8078,Diana Prince,11776,21,hipoteca
8079,Steve Rogers,9372,40,hipoteca
8080,Diana Prince,1432,24,prestamo
8081,Charlie Green,7465,36,ahorro
8082,Steve Rogers,,24,hipoteca
8083,John Doe,14338,57,ahorro
8084,John Doe,14085,38,prestamo
8085,Charlie Green,13161,25,prestamo
8086,Bob Johnson,2529,26,hipoteca
8087,Bob Johnson,5387,69,ahorro
8088,Bob Johnson,10078,30,hipoteca
8089,Jane Smith,6018,34,hipoteca
8090,Steve Rogers,1910,51,hipoteca
8091,Alice Brown,6193,27,hipoteca
8092,Bob Johnson,2967,19,prestamo
8093,Bob Johnson,7256,49,prestamo
8094,John Doe,1965,32,prestamo
8095,Bob Johnson,7692,70,hipoteca
8096,Jane Smith,1314,23,ahorro
8097,Bob Johnson,5685,28,prestamo
8098,Bob Johnson,6776,61,prestamo
8099,Diana Prince,2740,18,ahorro
8100,Charlie Green,9715,49,ahorro
8101,Bob Johnson,2261,69,hipoteca
8102,Jane Smith,10441,32,prestamo
8103,Diana Prince,13171,69,hipoteca
8104,Bob Johnson,4995,29,prestamo
8105,Bob Johnson,9552,45,prestamo
8106,Bob Johnson,11543,19,ahorro
8107,Diana Prince,9378,22,hipoteca
8108,Bob Johnson,8143,39,ahorro
8109,Jane Smith,14358,38,ahorro
8110,Alice Brown,1377,29,ahorro
8111,John Doe,11556,65,hipoteca
8112,Charlie Green,3696,75,ahorro
8113,Alice Brown,11202,39,hipoteca
8114,Alice Brown,5759,22,hipoteca
8115,Bob Johnson,1376,44,hipoteca
8116,Charlie Green,1297,50,prestamo
8117,John Doe,4622,27,prestamo
8118,Alice Brown,4057,51,prestamo
8119,Alice Brown,6080,59,ahorro
8120,Steve Rogers,2426,47,hipoteca
8121,Jane Smith,4753,19,hipoteca
8122,Alice Brown,7986,51,ahorro
8123,Diana Prince,5697,67,hipoteca
8124,Alice Brown,9375,45,ahorro
8125,Steve Rogers,1178,54,prestamo
8126,Diana Prince,13433,40,ahorro
8127,Diana Prince,14482,26,ahorro
8128,Alice Brown,6953,42,prestamo
8129,Alice Brown,6129,22,ahorro
8130,Bob Johnson,7676,37,prestamo
8131,Bob Johnson,6212,53,hipoteca
8132,John Doe,5705,50,ahorro
8133,Bob Johnson,11585,37,ahorro
8134,Diana Prince,12362,75,prestamo
8135,Alice Brown,4055,63,ahorro
8136,John Doe,5330,63,ahorro
8137,Charlie Green,9738,58,hipoteca
8138,John Doe,7994,44,hipoteca
8139,John Doe,2114,64,prestamo
8140,Diana Prince,3348,39,hipoteca
8141,Diana Prince,7512,64,hipoteca
8142,Charlie Green,13770,61,hipoteca
8143,Jane Smith,6346,40,hipoteca
8144,Steve Rogers,5683,71,ahorro
8145,John Doe,8163,42,ahorro
8146,Alice Brown,10566,70,ahorro
8147,Bob Johnson,2856,19,prestamo
8148,Bob Johnson,14769,24,hipoteca
8149,Steve Rogers,14614,24,ahorro
8150,Charlie Green,11348,48,prestamo
8151,Charlie Green,8832,33,prestamo
8152,Steve Rogers,4549,66,hipoteca
8153,Jane Smith,11391,55,hipoteca
8154,John Doe,1817,57,hipoteca
8155,Steve Rogers,11066,30,hipoteca
8156,Diana Prince,8053,18,ahorro
8157,John Doe,4268,34,ahorro
8158,John Doe,14254,38,prestamo
8159,Steve Rogers,5227,19,prestamo
8160,John Doe,11723,45,hipoteca
8161,Bob Johnson,14790,53,hipoteca
8162,Charlie Green,1016,73,hipoteca
8163,Diana Prince,1280,18,hipoteca
8164,Diana Prince,13880,24,ahorro
8165,Steve Rogers,2830,37,ahorro
8166,Steve Rogers,12155,54,hipoteca
8167,John Doe,10706,57,hipoteca
8168,Jane Smith,14124,49,prestamo
8169,Bob Johnson,11500,73,prestamo
8170,Bob Johnson,3319,24,ahorro
8171,Alice Brown,8872,22,hipoteca
8172,Steve Rogers,8066,23,ahorro
8173,Jane Smith,9832,19,ahorro
8174,Jane Smith,9692,50,ahorro
8175,Steve Rogers,9394,32,ahorro
8176,Bob Johnson,6774,54,prestamo
8177,Steve Rogers,0,35,prestamo
8178,Alice Brown,0,75,prestamo
8179,Charlie Green,5392,54,hipoteca
8180,Diana Prince,9932,42,hipoteca
8181,Diana Prince,2631,36,ahorro
8182,Diana Prince,11160,74,ahorro
8183,John Doe,3183,71,prestamo
8184,Bob Johnson,2367,43,prestamo
8185,Alice Brown,6039,24,hipoteca
8186,John Doe,9615,,hipoteca
8187,Alice Brown,2727,46,prestamo
8188,Bob Johnson,6484,59,ahorro
8189,Alice Brown,10575,48,hipoteca
8190,Jane Smith,7712,65,ahorro
8191,Bob Johnson,14918,63,ahorro
8192,Alice Brown,7176,36,ahorro
8193,John Doe,10870,74,ahorro
8194,Bob Johnson,10580,42,prestamo
8195,John Doe,1919,52,hipoteca
8196,Charlie Green,9589,25,prestamo
8197,Jane Smith,9847,50,hipoteca
8198,Jane Smith,4811,68,ahorro
8199,Alice Brown,9717,18,prestamo
8200,Alice Brown,11063,45,ahorro
8201,John Doe,9444,72,ahorro
8202,John Doe,7610,36,hipoteca
8203,Steve Rogers,2816,47,prestamo
8204,Bob Johnson,9163,50,ahorro
8205,Jane Smith,13261,72,prestamo
8206,Alice Brown,13719,60,ahorro
8207,Charlie Green,2224,37,hipoteca
8208,John Doe,4185,43,prestamo
8209,Bob Johnson,1213,68,hipoteca
8210,Bob Johnson,9238,36,hipoteca
8211,Charlie Green,2912,74,ahorro
8212,Diana Prince,8486,22,prestamo
8213,Bob Johnson,8957,20,ahorro
8214,Charlie Green,12333,24,hipoteca
8215,John Doe,14604,33,prestamo
8216,Diana Prince,3329,18,ahorro
8217,Alice Brown,13121,42,ahorro
8218,Jane Smith,4793,37,prestamo
8219,Steve Rogers,1130,31,prestamo
8220,Jane Smith,7991,26,hipoteca
8221,John Doe,12361,57,prestamo
8222,Jane Smith,12171,63,prestamo
8223,Steve Rogers,14196,42,prestamo
8224,Jane Smith,9220,37,prestamo
8225,Alice Brown,11287,19,hipoteca
8226,Jane Smith,2810,18,prestamo
8227,Alice Brown,2897,41,prestamo
8228,Jane Smith,14904,63,ahorro
8229,Steve Rogers,11866,19,ahorro
8230,Jane Smith,4579,22,hipoteca
8231,Steve Rogers,7786,60,ahorro
8232,Bob Johnson,3375,150,ahorro
8233,Diana Prince,,37,prestamo
8234,Alice Brown,14991,71,prestamo
8235,Diana Prince,7401,58,prestamo
8236,Alice Brown,1464,63,prestamo
8237,Charlie Green,12449,74,prestamo
8238,Charlie Green,2582,67,ahorro
8239,Steve Rogers,10634,68,ahorro
8240,Steve Rogers,8000,46,hipoteca
8241,Jane Smith,4033,18,ahorro
8242,John Doe,7505,64,hipoteca
8243,Diana Prince,8211,19,hipoteca
8244,Alice Brown,13573,67,hipoteca
8245,Diana Prince,14647,25,ahorro
8246,Alice Brown,12218,63,prestamo
8247,Steve Rogers,1673,73,prestamo
8248,Bob Johnson,10966,25,prestamo
8249,Alice Brown,11017,72,prestamo
8250,Charlie Green,8622,73,hipoteca
8251,John Doe,12264,55,hipoteca
8252,Bob Johnson,3847,33,prestamo
8253,Alice Brown,14105,58,prestamo
8254,John Doe,12544,59,hipoteca
8255,Alice Brown,1883,68,ahorro
8256,John Doe,2321,59,ahorro
8257,Alice Brown,3682,54,ahorro
8258,Alice Brown,7955,60,prestamo
8259,Alice Brown,6145,59,prestamo
8260,Charlie Green,5337,45,prestamo
8261,Diana Prince,6101,18,prestamo
8262,John Doe,8366,26,ahorro
8263,Charlie Green,4237,23,prestamo
8264,Bob Johnson,9721,52,prestamo
8265,John Doe,2486,40,hipoteca
8266,Bob Johnson,12473,44,hipoteca
8267,Diana Prince,3886,56,hipoteca
8268,Bob Johnson,2127,50,ahorro
8269,Jane Smith,2262,39,prestamo
8270,Bob Johnson,8046,60,hipoteca
8271,Steve Rogers,6401,19,prestamo
8272,Jane Smith,4337,27,ahorro
8273,Charlie Green,5000,58,prestamo
8274,Alice Brown,13546,20,prestamo
8275,Jane Smith,12907,66,prestamo
8276,Steve Rogers,1640,52,ahorro
8277,Charlie Green,8225,26,ahorro
8278,Steve Rogers,2298,58,prestamo
8279,Bob Johnson,6203,47,ahorro
8280,John Doe,13910,71,hipoteca
8281,Alice Brown,0,71,hipoteca
8282,Bob Johnson,7395,38,hipoteca
8283,Alice Brown,10563,22,prestamo
8284,Jane Smith,1586,24,-1
8285,John Doe,2006,74,ahorro
8286,Diana Prince,7062,64,ahorro
8287,Alice Brown,14992,74,prestamo
8288,Charlie Green,3758,39,prestamo
8289,Alice Brown,3135,42,prestamo
8290,John Doe,2658,20,prestamo
8291,John Doe,14458,59,hipoteca
8292,Jane Smith,5140,66,prestamo
8293,Diana Prince,3496,27,prestamo
8294,Alice Brown,0,27,prestamo
8295,Alice Brown,1587,58,ahorro
8296,Alice Brown,3112,42,ahorro
8297,John Doe,4339,40,prestamo
8298,Alice Brown,5511,37,prestamo
8299,Bob Johnson,2795,46,prestamo
8300,Jane Smith,12148,64,prestamo
8301,Diana Prince,11336,30,hipoteca
8302,Diana Prince,7983,50,prestamo
8303,Bob Johnson,1443,30,prestamo
8304,Charlie Green,10442,20,hipoteca
8305,Bob Johnson,12256,29,prestamo
8306,Jane Smith,13487,25,prestamo
8307,Bob Johnson,2032,34,prestamo
8308,Bob Johnson,13990,63,hipoteca
8309,John Doe,4228,70,prestamo
8310,Alice Brown,1176,55,hipoteca
8311,Diana Prince,8609,61,ahorro
8312,Steve Rogers,7277,28,ahorro
8313,John Doe,14694,51,ahorro
8314,Alice Brown,10977,43,prestamo
8315,Charlie Green,14591,59,ahorro
8316,Alice Brown,10778,52,hipoteca
8317,Jane Smith,13308,49,prestamo
8318,John Doe,8045,47,prestamo
8319,Diana Prince,5608,36,hipoteca
8320,Jane Smith,13438,43,ahorro
8321,Diana Prince,12523,57,prestamo
8322,Diana Prince,9616,53,prestamo
8323,Alice Brown,4913,63,ahorro
8324,Bob Johnson,9376,28,hipoteca
8325,Bob Johnson,2401,44,hipoteca
8326,Diana Prince,14675,46,prestamo
8327,Jane Smith,4019,21,ahorro
8328,Diana Prince,5407,39,ahorro
8329,Diana Prince,10394,42,prestamo
8330,Charlie Green,4331,28,prestamo
8331,Steve Rogers,3539,68,prestamo
8332,John Doe,4830,52,prestamo
8333,Jane Smith,12625,72,hipoteca
8334,Diana Prince,1903,70,prestamo
8335,Steve Rogers,13986,29,prestamo
8336,Charlie Green,13979,71,hipoteca
8337,Jane Smith,4988,54,hipoteca
8338,Steve Rogers,8954,49,hipoteca
8339,John Doe,11818,26,ahorro
8340,John Doe,10910,38,prestamo
8341,Steve Rogers,11052,25,hipoteca
8342,Steve Rogers,8680,59,prestamo
8343,Bob Johnson,10035,30,ahorro
8344,Charlie Green,1461,47,hipoteca
8345,Bob Johnson,14473,21,prestamo
8346,Bob Johnson,10571,28,ahorro
8347,Alice Brown,10059,50,hipoteca
8348,Bob Johnson,13008,70,prestamo
8349,Steve Rogers,11732,37,prestamo
8350,Alice Brown,10182,50,hipoteca
8351,Bob Johnson,10647,74,prestamo
8352,Alice Brown,2334,18,ahorro
8353,Steve Rogers,3646,35,ahorro
8354,Steve Rogers,5730,27,ahorro
8355,John Doe,4389,73,hipoteca
8356,Diana Prince,9782,57,prestamo
8357,Alice Brown,5876,31,ahorro
8358,Jane Smith,2323,41,hipoteca
8359,Bob Johnson,14373,44,ahorro
8360,Alice Brown,3475,55,ahorro
8361,Diana Prince,13511,31,hipoteca
8362,Jane Smith,3437,68,ahorro
8363,Steve Rogers,2926,62,ahorro
8364,Jane Smith,7450,34,prestamo
8365,Alice Brown,13133,71,prestamo
8366,Bob Johnson,5023,23,hipoteca
8367,Alice Brown,10858,60,prestamo
8368,Bob Johnson,7789,21,hipoteca
8369,Alice Brown,12900,38,ahorro
8370,Diana Prince,0,39,hipoteca
8371,Charlie Green,5862,75,ahorro
8372,Bob Johnson,13792,67,ahorro
8373,Bob Johnson,2173,31,hipoteca
8374,Diana Prince,14651,61,hipoteca
8375,Steve Rogers,1836,36,hipoteca
8376,Alice Brown,9089,18,hipoteca
8377,Jane Smith,9455,25,hipoteca
8378,Jane Smith,2198,58,prestamo
8379,Jane Smith,11681,57,hipoteca
8380,Bob Johnson,2727,52,prestamo
8381,Jane Smith,3674,29,ahorro
8382,Bob Johnson,6972,48,ahorro
8383,Bob Johnson,2186,59,ahorro
8384,Jane Smith,12682,23,hipoteca
8385,John Doe,11021,65,ahorro
8386,Diana Prince,13282,34,hipoteca
8387,John Doe,2572,19,ahorro
8388,Jane Smith,7084,44,prestamo
8389,Alice Brown,1148,28,prestamo
8390,Charlie Green,8492,61,ahorro
8391,Alice Brown,6835,50,ahorro
8392,Alice Brown,7182,62,hipoteca
8393,Charlie Green,14947,,prestamo
8394,Charlie Green,6828,33,hipoteca
8395,John Doe,9299,32,ahorro
8396,Charlie Green,1254,26,prestamo
8397,Diana Prince,7242,55,ahorro
8398,Jane Smith,8720,19,-1
8399,Alice Brown,11594,73,ahorro
8400,Steve Rogers,2208,26,hipoteca
8401,Charlie Green,3776,41,ahorro
8402,Steve Rogers,7695,70,prestamo
8403,Steve Rogers,11258,74,prestamo
8404,Steve Rogers,12787,18,ahorro
8405,Diana Prince,4761,54,prestamo
8406,Bob Johnson,11661,65,hipoteca
8407,Bob Johnson,13652,40,ahorro
8408,Diana Prince,14036,36,ahorro
8409,Alice Brown,3119,40,ahorro
8410,Bob Johnson,3701,39,hipoteca
8411,Jane Smith,12724,150,hipoteca
8412,Charlie Green,2155,19,prestamo
8413,Jane Smith,10799,61,hipoteca
8414,Jane Smith,11629,42,ahorro
8415,Jane Smith,5737,,hipoteca
8416,Bob Johnson,6748,57,prestamo
8417,Steve Rogers,14663,20,hipoteca
8418,Steve Rogers,5620,59,prestamo
8419,Bob Johnson,3981,73,prestamo
8420,Bob Johnson,11512,29,hipoteca
8421,Diana Prince,8160,67,hipoteca
8422,Jane Smith,7265,62,hipoteca
8423,Steve Rogers,1702,37,prestamo
8424,Alice Brown,10216,20,ahorro
8425,Diana Prince,11880,61,ahorro
8426,Diana Prince,10241,56,prestamo
8427,John Doe,10168,44,prestamo
8428,Charlie Green,9626,67,prestamo
8429,Charlie Green,4969,20,hipoteca
8430,Bob Johnson,4453,38,prestamo
8431,Diana Prince,10165,25,ahorro
8432,John Doe,14447,58,prestamo
8433,Steve Rogers,14598,59,ahorro
8434,Diana Prince,1845,47,hipoteca
8435,John Doe,4423,27,ahorro
8436,Diana Prince,11366,62,prestamo
8437,Bob Johnson,10380,43,ahorro
8438,Steve Rogers,2913,42,ahorro
8439,John Doe,4862,28,ahorro
8440,Diana Prince,2961,26,hipoteca
8441,Bob Johnson,8375,21,prestamo
8442,Alice Brown,3382,66,prestamo
8443,Steve Rogers,14324,70,prestamo
8444,Charlie Green,5700,34,hipoteca
8445,John Doe,6717,48,ahorro
8446,Steve Rogers,10722,62,prestamo
8447,Steve Rogers,14635,62,prestamo
8448,Diana Prince,13260,44,ahorro
8449,Alice Brown,2931,30,ahorro
8450,Steve Rogers,7204,31,ahorro
8451,Alice Brown,9480,47,prestamo
8452,Steve Rogers,3589,71,hipoteca
8453,Charlie Green,5634,62,hipoteca
8454,Steve Rogers,10145,50,hipoteca
8455,Charlie Green,1011,54,ahorro
8456,Bob Johnson,2076,44,ahorro
8457,John Doe,8999,61,ahorro
8458,Steve Rogers,8915,53,prestamo
8459,Charlie Green,10030,26,prestamo
8460,Steve Rogers,8228,46,ahorro
8461,Charlie Green,13999,57,hipoteca
8462,Alice Brown,3756,45,hipoteca
8463,Steve Rogers,14980,36,prestamo
8464,Bob Johnson,4385,44,ahorro
8465,Diana Prince,13542,48,ahorro
8466,Alice Brown,9911,63,prestamo
8467,Charlie Green,10330,70,prestamo
8468,Charlie Green,2163,28,hipoteca
8469,Diana Prince,1389,51,ahorro
8470,Alice Brown,10657,71,prestamo
8471,Jane Smith,4393,32,hipoteca
8472,Charlie Green,9068,36,prestamo
8473,Diana Prince,2424,68,ahorro
8474,John Doe,12562,43,hipoteca
8475,Diana Prince,11792,37,prestamo
8476,Steve Rogers,14824,20,ahorro
